Campaign_ID,Date,Channel,Impressions,Clicks,Conversions,Cost,Revenue
C040,2025-02-09,Email,29390,747,107,10716,21432
C041,2025-02-10,Facebook,29690,1805,171,5469,10938
C042,2025-02-11,Instagram,29543,1695,84,7839,31356
C043,2025-02-12,Google Ads,27159,1469,214,2355,4710
C044,2025-02-13,Email,17531,608,53,9058,18116
C045,2025-02-14,Facebook,25260,1681,216,5267,15801
C046,2025-02-15,Instagram,14987,739,77,9738,29214
C047,2025-02-16,Google Ads,24906,1710,232,9291,37164
C048,2025-02-17,Email,26598,1465,202,4937,14811
C049,2025-02-18,Facebook,12745,883,96,7788,31152
C050,2025-02-19,Instagram,11801,332,35,7229,14458
C051,2025-02-20,Google Ads,22019,589,47,9186,27558
C052,2025-02-21,Email,21400,1006,91,4497,17988
C053,2025-02-22,Facebook,9156,407,36,5003,20012
C054,2025-02-23,Instagram,11015,769,97,3650,10950
C055,2025-02-24,Google Ads,25495,1841,189,7529,22587
C056,2025-02-25,Email,15112,1139,91,9777,29331
C057,2025-02-26,Facebook,21029,625,54,3287,13148
C058,2025-02-27,Instagram,14371,1070,85,9184,18368
C059,2025-02-28,Google Ads,10336,282,34,4108,8216
C060,2025-03-01,Email,15404,323,27,11025,33075
C061,2025-03-02,Facebook,13033,477,29,11087,22174
C062,2025-03-03,Instagram,24501,1451,109,7089,14178
C063,2025-03-04,Google Ads,18038,721,52,10165,20330
C064,2025-03-05,Email,28319,709,100,7810,15620
C065,2025-03-06,Facebook,29106,1312,141,6525,19575
C066,2025-03-07,Instagram,20337,1215,143,4521,18084
C067,2025-03-08,Google Ads,23797,1185,93,3203,6406
C068,2025-03-09,Email,15349,828,81,2427,4854
C069,2025-03-10,Facebook,18712,1199,124,4869,9738
C070,2025-03-11,Instagram,8747,602,71,6900,13800
C071,2025-03-12,Google Ads,20767,1462,202,5227,15681
C072,2025-03-13,Email,23202,1183,103,3890,15560
C073,2025-03-14,Facebook,15299,806,115,6091,24364
C074,2025-03-15,Instagram,13603,1039,124,7196,28784
C075,2025-03-16,Google Ads,18614,626,63,5662,22648
C076,2025-03-17,Email,21163,1583,106,7246,14492
C077,2025-03-18,Facebook,29964,1516,192,3640,14560
C078,2025-03-19,Instagram,27000,1514,145,7758,15516
C079,2025-03-20,Google Ads,28044,1281,183,3580,10740
C080,2025-03-21,Email,28852,1398,100,3026,6052
C081,2025-03-22,Facebook,12424,397,34,5220,20880
C082,2025-03-23,Instagram,20372,1095,160,6427,25708
C083,2025-03-24,Google Ads,29628,1555,114,3060,12240
C084,2025-03-25,Email,10724,610,90,6791,20373
C085,2025-03-26,Facebook,26382,1396,188,6588,19764
C086,2025-03-27,Instagram,19238,566,58,6363,12726
C087,2025-03-28,Google Ads,23480,1434,187,5686,17058
C088,2025-03-29,Email,28899,1865,268,3743,11229
C089,2025-03-30,Facebook,17053,376,33,11961,35883
C090,2025-03-31,Instagram,12978,965,118,10640,31920
C091,2025-04-01,Google Ads,17704,1038,108,5432,10864
C092,2025-04-02,Email,22671,959,84,11803,35409
C093,2025-04-03,Facebook,18788,428,24,9100,36400
C094,2025-04-04,Instagram,18770,877,60,4683,18732
C095,2025-04-05,Google Ads,27632,1641,193,6735,20205
C096,2025-04-06,Email,24758,1230,123,11327,22654
C097,2025-04-07,Facebook,10690,688,76,5488,10976
C098,2025-04-08,Instagram,25858,676,62,9130,27390
C099,2025-04-09,Google Ads,20353,798,100,8604,34416
C100,2025-04-10,Email,21663,1410,171,3758,7516
C101,2025-04-11,Facebook,21403,884,112,6368,25472
C102,2025-04-12,Instagram,19473,1206,148,9589,28767
C103,2025-04-13,Google Ads,22702,868,44,5722,17166
C104,2025-04-14,Email,10463,316,33,11645,23290
C105,2025-04-15,Facebook,19146,1003,116,10443,20886
C106,2025-04-16,Instagram,21911,1501,173,4673,18692
C107,2025-04-17,Google Ads,19843,1343,86,7979,23937
C108,2025-04-18,Email,22275,947,115,2560,5120
C109,2025-04-19,Facebook,28010,1169,154,5297,21188
C110,2025-04-20,Instagram,9558,572,67,10791,21582
C111,2025-04-21,Google Ads,13918,1008,102,5236,15708
C112,2025-04-22,Email,28542,1673,134,10771,32313
C113,2025-04-23,Facebook,24704,1491,181,6557,26228
C114,2025-04-24,Instagram,8663,295,18,4428,8856
C115,2025-04-25,Google Ads,13944,625,51,4461,17844
C116,2025-04-26,Email,17829,1283,87,9645,19290
C117,2025-04-27,Facebook,10963,576,58,4431,8862
C118,2025-04-28,Instagram,28828,2258,284,3408,13632
C119,2025-04-29,Google Ads,16338,423,49,2176,8704
C120,2025-04-30,Email,8283,332,34,2535,7605
C121,2025-05-01,Facebook,23894,1188,135,4379,13137
C122,2025-05-02,Instagram,23691,849,99,9823,29469
C123,2025-05-03,Google Ads,25234,1555,207,9020,18040
C124,2025-05-04,Email,13448,787,111,8650,25950
C125,2025-05-05,Facebook,8969,251,28,7885,23655
C126,2025-05-06,Instagram,11888,933,121,10459,41836
C127,2025-05-07,Google Ads,17631,852,96,2513,10052
C128,2025-05-08,Email,17056,623,72,6747,26988
C129,2025-05-09,Facebook,15368,677,50,5828,23312
C130,2025-05-10,Instagram,20172,472,63,4435,8870
C131,2025-05-11,Google Ads,14574,745,40,4977,19908
C132,2025-05-12,Email,21950,858,116,2962,5924
C133,2025-05-13,Facebook,18760,972,67,2752,5504
C134,2025-05-14,Instagram,10632,307,35,5962,17886
C135,2025-05-15,Google Ads,11385,765,83,4110,12330
C136,2025-05-16,Email,25184,1880,173,4576,13728
C137,2025-05-17,Facebook,25758,1386,167,2543,7629
C138,2025-05-18,Instagram,24356,625,51,10125,40500
C139,2025-05-19,Google Ads,14980,1176,158,11109,44436
C140,2025-05-20,Email,25283,1741,210,11147,22294
C141,2025-05-21,Facebook,25260,877,58,9797,19594
C142,2025-05-22,Instagram,11572,744,102,2355,4710
C143,2025-05-23,Google Ads,11082,378,42,4462,8924
C144,2025-05-24,Email,27818,899,67,11208,44832
C145,2025-05-25,Facebook,22686,1302,158,7767,31068
C146,2025-05-26,Instagram,19064,652,46,2358,7074
C147,2025-05-27,Google Ads,16257,1140,103,10224,40896
C148,2025-05-28,Email,10995,684,61,7300,21900
C149,2025-05-29,Facebook,13338,810,65,2167,8668
C150,2025-05-30,Instagram,27823,1095,162,4224,16896
